S,E,I,R,M,epiweek
12725983.415496197,3494.8783520539123,2504.754156168955,64817.10410018119,5188.847895406992,202023
12725377.10367477,3410.81379746446,2456.262735281975,65486.96649999835,5257.853292494762,202023
12724727.817672228,3381.045924730302,2438.675412943509,66115.39430009955,5326.066690006107,202024
12724198.30225749,3248.166949251902,2431.8550052108108,66716.5518076372,5394.123980418533,202024
12723570.65807284,3228.162101926546,2388.5469894104026,67341.03631179834,5460.596524031118,202024
12723028.814401938,3133.8562866819843,2295.1293189280013,68007.71193592706,5523.488056532345,202024
12722549.974849444,2999.543274163539,2196.174608041004,68660.28634370369,5583.020924655246,202024
12722043.460702311,2914.7643671543137,2135.7515676669505,69255.87583238067,5639.147530493781,202024
12721544.177779712,2838.7963927840083,2076.347449722178,69837.88417786868,5691.794199919745,202024
12721058.267014744,2764.4955569132717,2022.2597881984602,70401.1434892167,5742.834150933773,202025
12720494.161318121,2774.735446220153,2023.006299030816,70903.34136530838,5793.755571326247,202025
12720065.4994039,2660.429825039263,2047.4524669417524,71370.25386298221,5845.364441145219,202025
12719654.480489902,2550.4070211056915,1932.0279866674837,71956.16432611493,5895.920176217848,202025
12719211.456857141,2489.4414391069135,1859.9771606166091,72484.282353924,5943.842189220792,202025
12718784.570898373,2424.903642397633,1789.7578871453857,73000.6018283293,5989.165743765036,202025
12718381.121532712,2350.840565433246,1724.2328891608108,73500.7808106319,6032.024202073155,202025
12717932.227654276,2331.5502737632683,1706.3958023699145,73945.56410198701,6073.262167614741,202026
12717429.817919794,2364.413544973377,1724.1667781624049,74356.65811361992,6113.94364346104,202026
12716943.776804822,2376.318446292281,1704.4989141707745,74811.4260226803,6152.979812046775,202026
12716489.074311277,2357.7429893658937,1703.847797978201,75248.25221571821,6190.082685672766,202026
12716046.140779775,2331.7846135262484,1682.5860154509667,75702.82396747079,6225.66462378846,202026
12715516.657108912,2389.176155887654,1705.911122397125,76118.1270806177,6259.128532196402,202026
12715065.696256617,2364.8851539723264,1706.9756648439386,76560.0910214538,6291.35190312507,202026
12714591.264329758,2366.3133497751955,1718.0266710196092,76990.25414012712,6323.14150933286,202027
12714063.091200175,2416.322787887484,1755.9693383283802,77398.95006720746,6354.666606415323,202027
12713545.349539328,2447.756933296619,1782.8171621984102,77827.38417643316,6385.692188757082,202027
12713006.122726439,2493.0033080803555,1816.8316588613015,78257.18710236084,6415.8552042737,202027
12712434.471371397,2559.4441366376163,1850.7072285757263,78699.41300184089,6444.964261562966,202027
12711876.444642209,2601.1112895658903,1804.2910273551342,79234.09848440708,6473.054556477489,202027
12711336.7905167,2618.971631719195,1843.9443624181908,79689.62176706629,6499.671722109503,202027
12710758.73447572,2668.504623616209,1903.8829177913703,80132.79928693378,6525.078695951675,202028
12710140.308373852,2745.6619911632934,1963.8463719655265,80589.40610988432,6549.7771531480485,202028
12709481.650064038,2845.443344778236,2050.874910545512,81037.14440656165,6573.887274091005,202028
12708779.593755485,2966.4187647549247,2124.664917250452,81520.78726834191,6597.535294182081,202028
12708075.207591632,3067.6288199639116,2211.053689265263,82014.51207432832,6620.597824824057,202028
12707344.9702584,3173.3535034664965,2183.539527437059,82643.75451385495,6643.382196855726,202028
12706627.68640676,3248.8447766317763,2291.423439479093,83155.02307349347,6666.022303650311,202028
12705921.392128548,3300.5211295529434,2368.1727957489,83710.22226728534,6688.691678878598,202029
12705278.04029172,3285.517608525871,2390.094580057723,84323.79133923081,6711.556180480915,202029
12704536.732252778,3362.1979284477407,2447.665790533896,84908.28582380737,6734.118204446755,202029
12703734.959599314,3479.8373723718723,2513.2369833897637,85505.45108053731,6755.514964401884,202029
12702937.019300684,3571.985505870144,2438.48547999405,86265.5234944985,6775.986218969398,202029
12702156.338355582,3632.711576492366,2554.520771170834,86849.25087050305,6796.1784262679175,202029
12701395.545531211,3664.145437567522,2619.6557505844244,87493.57031026924,6816.08297038377,202029
12700620.332540268,3702.961626166128,2687.3482540300206,88142.5323193084,6835.825260243818,202030
12699770.504732767,3802.5032790201763,2778.675528608236,88781.7853544484,6855.531105173888,202030
12698922.688243229,3882.040796616464,2842.2959189419907,89467.28160639774,6874.693434831784,202030
12698109.529896194,3915.6172124235736,2879.338963310087,90191.22503769501,6893.2888903938665,202030
12697315.346220512,3925.8559483313143,2904.8119575585465,90931.48104886354,6911.504824750702,202030
12696422.117670063,4024.2061474185202,2969.9916779097853,91643.4468966471,6929.2376079781225,202030
12695533.90103169,4100.17140456843,3033.3173532514465,92374.7543374918,6946.855873014996,202030
12694658.777467582,4150.417364447964,3079.5532007078486,93135.65839627372,6964.593571006183,202031
12693707.319076186,4260.9128207491,3159.2458315565077,93879.14215879978,6982.3801127268325,202031
12692792.934719322,4317.58848173476,3200.284143743635,94678.14918760819,7000.043467608,202031
12691916.518921603,4329.252908844089,3165.978797349377,95559.94127929668,7017.30809292414,202031
12691038.590847706,4340.444187084929,3195.942098311801,96379.97561144322,7034.047255471536,202031
12690162.581391959,4347.825002247232,3215.8740093175898,97212.7198887743,7049.999707721626,202031
12689298.403614732,4343.060840581402,3216.019634782034,98066.18134524909,7065.334564675477,202031
12688423.71074054,4348.774815875674,3236.37889974045,98899.68115357339,7080.454390288253,202032
12687485.206188086,4411.403660874943,3281.4098622269153,99715.67133093612,7095.308957893563,202032
12686641.59407682,4376.154391686221,3200.8780082131475,100660.3249330064,7110.0485902933815,202032
12685830.02442903,4318.523693888595,3188.5903700414615,101527.42844268614,7124.433064370638,202032
12684982.205013972,4304.4748186117795,3246.213527262883,102317.6440808502,7138.462559321128,202032
12684171.744232934,4258.750330418593,3212.6417124152,103193.47161113391,7152.3921131160005,202032
12683333.423552604,4246.844580973818,3250.547083152708,103991.97909377237,7166.205689514183,202032
12682463.244474154,4265.412695289314,3152.498708728729,104927.98371646846,7179.86040537611,202033
12681648.895785976,4230.405093839928,3149.09227303476,105767.26791781565,7193.338929350598,202033
12680855.154094927,4183.014412378365,3132.5509388991104,106611.25067708368,7207.029876728803,202033
12679988.653225118,4210.399483939035,3174.454221473443,107394.31701581537,7221.17605367243,202033
12679119.89954099,4234.686976338952,3174.479744158374,108224.37856067976,7235.5551778513845,202033
12678367.469127513,4148.956227222705,3124.0970726086252,109098.13920746275,7250.338365212568,202033
12677546.392741853,4141.337179722067,3166.591539222177,109868.95431850592,7265.7242207161635,202033
12676747.516271448,4114.6637973290435,3129.5802912907,110715.94724763755,7281.292392314791,202034
12676089.584917009,3964.874764784085,3024.296872005129,111613.50180428344,7296.741641938872,202034
12675413.068397243,3859.1405162457895,2942.7711102322123,112461.9957790104,7312.024197289777,202034
12674708.663314037,3797.937669260955,2890.7377436881134,113263.95472545488,7327.7065475797335,202034
12673972.597313374,3776.7437747862427,2897.5982570288747,113998.44651140946,7343.614143420959,202034
12673278.605187424,3721.017637827007,2840.547922559466,114789.41192467495,7359.417327534786,202034
12672517.666984579,3736.256353314359,2834.7557333217264,115524.81156828908,7375.5093605152015,202034
12671784.636903493,3723.395368833407,2818.133627027755,116271.135147022,7391.698953643527,202035
12671131.264008673,3640.5225341478667,2759.7434766521737,117049.63101709177,7407.838963455666,202035
12670469.579425951,3580.272763645472,2721.8651266153447,117793.30123107284,7423.981452735304,202035
12669807.4903664,3531.2135938812307,2659.6048068815153,118550.05806275563,7440.633170102904,202035
12669139.821509564,3496.2057409326535,2625.337964655302,119270.3085504603,7457.326234407836,202035
12668423.367194375,3511.920826207934,2632.139920510257,119947.91337424249,7473.658684686415,202035
12667677.581441445,3551.4496196447403,2656.6220073273084,120613.21345184582,7490.133479758394,202035
12666988.633169884,3532.159135301839,2648.2637490697016,121313.30969675869,7506.634249008183,202036
12666349.40171153,3471.194878499776,2610.3704275114933,122034.94594839322,7523.0870340879255,202036
12665671.463080106,3456.428294060214,2591.413520885848,122730.46492393952,7539.23018102977,202036
12664955.365229158,3479.049292461383,2603.1557516116436,123396.53324771755,7554.896479073953,202036
12664236.0781174,3500.4798219324443,2619.4945651416156,124062.55213384965,7570.395361698033,202036
12663511.038287155,3522.1275555366833,2387.20955350281,124983.39313263785,7585.231471189858,202036
12662799.789156295,3528.312204356801,2371.2040879222454,125690.32313280841,7599.371418639084,202036
12662085.736552935,3536.4087877321704,2463.540577443573,126289.91434046156,7613.399741449447,202037
12661324.122413255,3586.1783909237943,2560.277988820888,126890.55925263856,7627.861954383803,202037
12660646.397520242,3550.4566158926364,2563.117178945362,127586.54305695547,7642.485627986537,202037
12659872.088318577,3609.03637863696,2628.258031986057,128223.30314978876,7656.3141210329895,202037
12659186.627024535,3576.1722574191326,2628.2731808562708,128928.22966081144,7669.6978764001215,202037
12658403.720963782,3637.847356353033,2686.329929483992,129577.87911376446,7683.222636639844,202037
12657621.531426465,3687.615633134707,2727.5990419835757,130255.79554938558,7696.458349054771,202037
12656874.741906958,3696.1869366024807,2749.538169991331,130959.28740211391,7709.245584358026,202038
12656050.234955307,3773.816738057854,2807.5423524919997,131634.8005066383,7722.605447528082,202038
12655170.151794415,3887.8814165679596,2891.356428937652,132303.49037803465,7736.1199820677475,202038
12654315.32430996,3957.6405385665616,2817.7793890953153,133149.22068355352,7749.035078847542,202038
12653452.911184177,4022.4117348230734,2913.418755026708,133838.3880394233,7761.870286573167,202038
12652677.223375507,3996.695534389991,2986.6162846789002,134553.53855851342,7774.926246934283,202038
12651894.186697124,3982.1704938733346,3027.4094263104366,135296.94459240086,7788.288790314127,202038
12651076.316574436,4001.69535421936,3029.460710920346,136079.26436059087,7802.262999856345,202039
12650250.627818014,4024.79213894831,3037.4250236882217,136858.91044346464,7817.244575906736,202039
12649431.801397396,4037.4104297045596,3028.119859344808,137658.92585467832,7832.742458899937,202039
12648656.383868396,4008.356558382161,3008.0381281030545,138467.78936980685,7848.4320753367,202039
12647918.192565849,3950.7266663894393,2960.5287169638036,139295.26460892084,7864.287441901969,202039
12647145.97341283,3934.5321307934005,2952.7217043799087,140075.65171921294,7880.121032808837,202039
12646336.891158974,3954.7715940272146,2966.2159765786514,140835.07182626528,7896.049444180267,202039
12645483.691414975,4011.44521672043,3005.756436467219,141575.98697688125,7912.119954982332,202040
12644642.892296644,4046.4473241584283,3008.9325536093124,142362.9265069468,7927.801318668653,202040
12643564.65951157,4291.00115087659,3142.46192402671,143047.73297687873,7943.1444366754195,202040
12642689.941162487,4305.999361691963,3127.8852765141246,143906.2365382304,7958.93766110466,202040
12641752.52639794,4375.532498254571,3208.835143806585,144677.02427322793,7975.081686800184,202040
12640829.424412815,4419.347296330309,3259.807161798786,145489.24438146222,7991.176747622702,202040
12640189.34393302,4198.1250118575545,3144.5384266994943,146449.39835560665,8007.594272845844,202040
12638998.70463309,4517.458812401612,3341.049492212532,147107.01802388515,8024.769038438832,202041
12638071.528074615,4539.127242175626,3366.1064852271575,147970.30180386058,8041.936394150172,202041
12637130.609183112,4569.368512123385,3401.6404372579195,148828.39552441202,8058.986343122263,202041
12636091.393062176,4683.431474303861,3479.914647509129,149657.96855600338,8076.292260036354,202041
12635021.546627559,4804.638602883992,3569.927915794609,150499.0241741314,8093.862679660606,202041
12633893.384841464,4956.80275788891,3672.5093706218754,151354.75855828042,8111.544471774348,202041
12632706.837882059,5134.4472323376285,3802.588701302646,152215.72716138975,8129.399022940574,202041
12631585.550933676,5220.410907988883,3868.780137199934,153167.07713715418,8147.180884009847,202042
12630479.148165148,5277.083177041243,3886.084906433052,154182.18976696103,8164.493984446666,202042
12629155.010263016,5521.642320834859,4061.0182398832894,155069.75268352462,8181.57649277165,202042
12627938.04906097,5624.275445250838,4155.899710527373,156072.3437285929,8198.432054690658,202042
12626628.526424456,5792.394506059865,4287.5694328087575,157065.22214760457,8215.287489103464,202042
12625251.856618108,5990.9942445064435,4436.231411641986,158077.37014410304,8232.547581673905,202042
12623900.372512948,6130.537418273092,4541.012070852389,159167.2269607631,8249.851037197799,202042
12622600.657426292,6197.68889719573,4610.868564206551,160312.3619165273,8267.423195812928,202043
12621182.440840652,6360.330591304349,4731.6980193552845,161428.87069850758,8285.659850214857,202043
12619884.941372594,6383.666012946686,4766.205634324266,162649.4309857025,8304.755994466808,202043
12618489.725300297,6491.5373991380975,4843.693636796198,163839.5020883994,8324.541575403447,202043
12616894.08067806,6762.052377120907,5022.030134051839,164966.180620626,8344.656190176203,202043
12615265.325210482,7013.516921350672,5196.723560316043,166148.0441970577,8365.390110829674,202043
12613414.868899047,7420.957572753079,5473.708329981541,167292.80246356718,8386.662734687528,202043
12612063.146335054,7300.939927884158,5441.954018416974,168774.86346050174,8408.096258179827,202044
12610199.87298296,7667.660058721228,5680.896837490384,170011.1577643107,8429.41235655329,202044
12608375.68148336,7932.222044659753,5878.507659951489,171351.65586083583,8450.932951228351,202044
12606512.689855019,8183.924892497808,6062.55577097499,172757.19031644624,8472.639165097493,202044
12604673.219597263,8368.474600996204,6207.089931520808,174245.50491791274,8494.71095234173,202044
12602701.524732938,8639.70447059434,6406.085111216122,175724.3602203081,8517.325464979142,202044
12600774.605874218,8820.921087620614,6555.379610360438,177298.12919166603,8539.96423616949,202044
12598839.718603032,8976.419747721864,6685.763000279238,178924.7316833651,8562.366965636043,202045
12596583.885783225,9395.528930229733,6981.420112178667,180443.67567531863,8584.489499080264,202045
12594417.52577108,9656.99546702519,7174.041447518451,182133.61483101116,8606.822483397274,202045
12592108.0185669,10001.093212170501,7418.363919877282,183831.80342079082,8629.72088029325,202045
12589771.619063912,10307.090239027746,7644.689675643755,185612.25745990535,8653.343561543752,202045
12587187.898871029,10782.398575903933,7978.942219124814,187361.87688555702,8677.88344841777,202045
12584591.6399991,11182.69556638245,8278.041877226482,189233.11938437377,8703.503172950397,202045
12581961.1042081,11541.320013513016,8543.950110546488,191213.30742879226,8729.31823908104,202046
12578873.120683366,12250.708653481082,8996.60845174704,193114.0380057027,8754.52420573494,202046
12575703.40041248,12906.995316718225,9740.673947088519,194857.63270634823,8780.29761739819,202046
12572412.009725947,13552.805535607478,10139.054018236075,197077.62476887248,8807.505951369418,202046
12568660.177801616,14498.872848273779,10502.559917340368,199491.50233935262,8835.887093449723,202046
12564817.652595099,15357.095757496987,11137.896301783217,201811.6921084371,8864.663237217123,202046
12561054.421245484,15987.190094971129,11679.740993874291,204373.9213864944,8893.726279209503,202046
12557020.282751514,16748.971039060547,12279.248618561043,207016.68247898834,8923.815111909993,202047
12552682.705008429,17648.15318040854,12952.482060954058,209750.79735820123,8954.862392039904,202047
12548239.86224579,18479.46870996169,13584.389852950675,212698.8133653265,8986.46582600102,202047
12543446.493664762,19476.756003959028,13991.947245853691,216053.2134380263,9020.589647429579,202047
12538340.992604904,20579.065884170992,14932.850900557154,219077.39532003136,9058.695290367323,202047
12533045.222947538,21656.152121123025,16324.510031747594,221862.69750623486,9100.417393387523,202047
12527776.265220549,22509.141443655597,16855.608355438526,225702.2301185751,9145.754861812842,202047
12522003.455748731,23665.51103843647,17618.91203270563,229507.33603592456,9193.785144234658,202048
12516299.568054082,24548.983695370305,18247.360990481084,233649.88939963438,9243.197860464737,202048
12510482.729601886,25375.785049523325,19119.358000850116,237716.87591384153,9294.251433930734,202048
12504275.174579777,26405.949152858473,19780.591364182463,242178.2871729247,9348.99773028907,202048
12497802.39904266,27490.169838294907,20517.10606588962,246771.6718448983,9407.653208289972,202048
12491083.499852587,28601.06333707506,21275.15994683985,251561.9248612339,9467.352002296595,202048
